»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-03-04,'002773,øµ∫Î“©“µ,42.71,44.17,40.21,40.7,40.15,2.56,6.3761,1.1559,7766160,329645406.99,28766751602.8,28695875297.4
2019-03-01,'002773,øµ∫Î“©“µ,40.15,41.5,39.41,40.6,40.6,-0.45,-1.1084,0.5852,3931590,158512059.3,27042497702.0,26975869660.3
2019-02-28,'002773,øµ∫Î“©“µ,40.6,40.6,38.0,38.14,40.16,0.44,1.0956,0.5474,3678100,146372671.7,27345589208.0,27278214401.2
2019-02-27,'002773,øµ∫Î“©“µ,40.16,41.18,39.6,40.06,39.8,0.36,0.9045,0.5852,3931569,158810308.48,27049233068.8,26982588432.3
2019-02-26,'002773,øµ∫Î“©“µ,39.8,41.71,39.78,40.5,40.05,-0.25,-0.6242,0.7675,5156985,210754154.72,26806759864.0,26740712639.6
2019-02-25,'002773,øµ∫Î“©“µ,40.05,40.16,38.8,38.94,39.08,0.97,2.4821,0.4133,2776978,110185154.99,26975144034.0,26908681940.1
2019-02-22,'002773,øµ∫Î“©“µ,39.08,40.0,38.11,40.0,40.0,-0.92,-2.3,0.5443,3657067,141210182.9,26321813454.4,26256961054.2
2019-02-21,'002773,øµ∫Î“©“µ,40.0,40.7,39.85,40.67,40.63,-0.63,-1.5506,0.2882,1936423,77690968.89,26941467200.0,26875088080.0
2019-02-20,'002773,øµ∫Î“©“µ,40.63,41.45,39.96,40.31,40.31,0.32,0.7938,0.5016,3370092,137355541.73,27365795308.4,27298370717.3
2019-02-19,'002773,øµ∫Î“©“µ,40.31,41.6,39.7,41.2,41.6,-1.29,-3.101,0.305,2049434,83098875.08,27150263570.8,27083370012.6
2019-02-18,'002773,øµ∫Î“©“µ,41.6,41.89,40.28,40.59,40.1,1.5,3.7406,0.2173,1460302,60455041.96,28019125888.0,27950091603.2
2019-02-15,'002773,øµ∫Î“©“µ,40.1,41.06,39.88,40.51,40.72,-0.62,-1.5226,0.1548,1039899,41930448.31,27008820868.0,26942275800.2
2019-02-14,'002773,øµ∫Î“©“µ,40.72,41.5,40.31,41.44,41.43,-0.71,-1.7137,0.1641,1102343,44982990.62,27426413609.6,27358839665.4
2019-02-13,'002773,øµ∫Î“©“µ,41.43,41.6,40.5,41.5,41.75,-0.32,-0.7665,0.2418,1624437,66619735.9,27904624652.4,27835872478.9
2019-02-12,'002773,øµ∫Î“©“µ,41.75,41.98,38.81,39.24,39.49,2.26,5.723,0.3156,2120748,87012595.97,28120156390.0,28050873183.5
2019-02-11,'002773,øµ∫Î“©“µ,39.49,40.58,38.15,39.69,39.53,-0.04,-0.1012,0.1712,1150229,45479791.82,26597963493.2,26532430707.0
2019-02-01,'002773,øµ∫Î“©“µ,39.53,39.58,37.61,37.77,37.59,1.94,5.1609,0.2246,1509165,59125538.2,26624904960.4,26559305795.1
2019-01-31,'002773,øµ∫Î“©“µ,37.59,38.17,36.71,37.4,36.9,0.69,1.8699,0.1464,983830,37028982.18,25318243801.2,25255864023.2
2019-01-30,'002773,øµ∫Î“©“µ,36.9,38.18,36.56,36.76,36.36,0.54,1.4851,0.2874,1931274,72321799.44,24853503492.0,24792268753.8
2019-01-29,'002773,øµ∫Î“©“µ,36.36,38.8,35.58,38.02,38.99,-2.63,-6.7453,0.3385,2274340,84119921.96,24489793684.8,24429455064.7
2019-01-28,'002773,øµ∫Î“©“µ,38.99,39.09,37.9,37.9,38.46,0.53,1.3781,0.1036,696045,27036899.63,26261195153.2,26196492106.0
2019-01-25,'002773,øµ∫Î“©“µ,38.46,38.67,37.11,38.02,38.05,0.41,1.0775,0.1074,721658,27535122.1,25904220712.8,25840397188.9
2019-01-24,'002773,øµ∫Î“©“µ,38.05,38.38,37.4,37.67,37.67,0.38,1.0088,0.059,396451,15014711.48,25628070674.0,25564927536.1
2019-01-23,'002773,øµ∫Î“©“µ,37.67,38.09,37.25,37.71,38.11,-0.44,-1.1546,0.0911,611945,23004974.15,25372126735.6,25309614199.3
2019-01-22,'002773,øµ∫Î“©“µ,38.11,38.35,37.41,38.05,37.95,0.16,0.4216,0.1441,967945,36840529.11,25668482874.8,25605240168.2
2019-01-21,'002773,øµ∫Î“©“µ,37.95,38.29,37.51,38.1,37.6,0.35,0.9309,0.1826,1226694,46587092.12,25560717006.0,25497739815.9
2019-01-18,'002773,øµ∫Î“©“µ,37.6,38.16,35.78,36.41,36.05,1.55,4.2996,0.2758,1852934,68986690.28,25324979168.0,25262582795.2
2019-01-17,'002773,øµ∫Î“©“µ,36.05,36.6,35.31,35.31,36.06,-0.01,-0.0277,0.1033,694368,25185384.88,24280997314.0,24221173132.1
2019-01-16,'002773,øµ∫Î“©“µ,36.06,36.16,35.4,35.54,36.08,-0.02,-0.0554,0.1559,1047136,37595901.35,24287732680.8,24227891904.1
2019-01-15,'002773,øµ∫Î“©“µ,36.08,36.35,34.01,35.38,35.08,1.0,2.8506,0.2269,1524650,54104722.0,24301203414.4,24241329448.2
2019-01-14,'002773,øµ∫Î“©“µ,35.08,35.96,35.01,35.78,35.24,-0.16,-0.454,0.0645,433100,15319067.4,23627666734.4,23569452246.2
2019-01-11,'002773,øµ∫Î“©“µ,35.24,35.96,35.1,35.25,35.71,-0.47,-1.3162,0.0901,605400,21452743.8,23735432603.2,23676952598.5
2019-01-10,'002773,øµ∫Î“©“µ,35.71,36.1,34.6,35.1,34.96,0.75,2.1453,0.1561,1049100,37315656.26,24051994842.8,23992734883.4
2019-01-09,'002773,øµ∫Î“©“µ,34.96,36.32,34.33,35.25,35.25,-0.29,-0.8227,0.224,1504737,53362298.95,23546842332.8,23488826981.9
2019-01-08,'002773,øµ∫Î“©“µ,35.25,35.3,34.23,34.54,34.49,0.76,2.2035,0.1741,1169998,41076390.56,23742167970.0,23683671370.5
2019-01-07,'002773,øµ∫Î“©“µ,34.49,34.73,33.49,33.49,33.41,1.08,3.2326,0.1966,1320790,45454436.06,23230280093.2,23173044697.0
2019-01-04,'002773,øµ∫Î“©“µ,33.41,33.78,32.2,32.25,32.25,1.16,3.5969,0.2254,1514331,50045956.52,22502860478.8,22447417318.8
2019-01-03,'002773,øµ∫Î“©“µ,32.25,33.89,32.2,33.7,33.79,-1.54,-4.5576,0.1436,964807,31762357.91,21721557930.0,21668039764.5
2019-01-02,'002773,øµ∫Î“©“µ,33.79,34.79,33.46,34.23,34.07,-0.28,-0.8218,0.0733,492419,16683973.31,22758804417.2,22702730655.6
2018-12-28,'002773,øµ∫Î“©“µ,34.07,34.83,33.56,34.83,34.4,-0.33,-0.9593,0.1457,978889,33389732.12,22970335619.9,22890856272.1
2018-12-27,'002773,øµ∫Î“©“µ,34.4,35.56,34.33,35.38,34.92,-0.52,-1.4891,0.1711,1149806,39833168.6,23192824928.8,23112575748.8
2018-12-26,'002773,øµ∫Î“©“µ,34.92,35.46,34.75,35.28,35.27,-0.35,-0.9923,0.1238,832000,29111854.82,23543414142.8,23461951893.8
2018-12-25,'002773,øµ∫Î“©“µ,35.27,35.65,34.88,35.46,35.5,-0.23,-0.6479,0.1142,766965,27015038.81,23779387652.3,23697108914.5
2018-12-24,'002773,øµ∫Î“©“µ,35.5,35.81,35.3,35.4,35.55,-0.05,-0.1406,0.0819,550430,19556577.52,23934455958.5,23851640671.0
2018-12-21,'002773,øµ∫Î“©“µ,35.55,35.6,34.87,35.29,35.44,0.11,0.3104,0.1085,729257,25652231.45,23968166459.8,23885234531.1
2018-12-20,'002773,øµ∫Î“©“µ,35.44,35.49,34.71,35.08,35.14,0.3,0.8537,0.0691,464012,16333150.18,23894003356.9,23811328038.9
2018-12-19,'002773,øµ∫Î“©“µ,35.14,36.42,35.01,36.07,36.1,-0.96,-2.6593,0.1747,1173460,41549251.9,23691740348.8,23609764878.3
2018-12-18,'002773,øµ∫Î“©“µ,36.1,36.45,35.74,35.92,35.92,0.18,0.5011,0.1116,749659,27035730.03,24338981974.7,24254766992.2
2018-12-17,'002773,øµ∫Î“©“µ,35.92,36.68,35.4,36.54,36.54,-0.62,-1.6968,0.2305,1548758,55521970.83,24217624169.8,24133829095.8
2018-12-14,'002773,øµ∫Î“©“µ,36.54,37.6,36.41,37.0,37.02,-0.48,-1.2966,0.3221,2164312,79954619.77,24635634386.6,24550392961.1
2018-12-13,'002773,øµ∫Î“©“µ,37.02,37.35,35.9,36.16,36.3,0.72,1.9835,0.1994,1339536,49401826.31,24959255199.5,24872894018.0
2018-12-12,'002773,øµ∫Î“©“µ,36.3,36.67,36.18,36.25,36.25,0.05,0.1379,0.2106,1414907,51469304.25,24473823980.1,24389142432.6
2018-12-11,'002773,øµ∫Î“©“µ,36.25,36.77,35.48,36.69,36.3,-0.05,-0.1377,0.2996,2013028,72551747.52,24440113478.8,24355548572.5
2018-12-10,'002773,øµ∫Î“©“µ,36.3,37.33,35.21,36.45,35.88,0.42,1.1706,0.4771,3205753,116675723.21,24473823980.1,24389142432.6
2018-12-07,'002773,øµ∫Î“©“µ,35.88,38.0,35.1,38.0,37.83,-1.95,-5.1546,0.5815,3906961,141421876.8,24190655768.8,24106954007.8
2018-12-06,'002773,øµ∫Î“©“µ,37.83,40.41,37.02,40.08,40.09,-2.26,-5.6373,0.5211,3501432,135134619.42,25505365321.4,25417114551.7
2018-12-05,'002773,øµ∫Î“©“µ,40.09,40.33,38.5,39.0,39.52,0.57,1.4423,0.3488,2343760,93741922.54,27029079982.4,26935557028.2
2018-12-04,'002773,øµ∫Î“©“µ,39.52,39.69,38.06,38.46,38.14,1.38,3.6182,0.2985,2005807,78671035.0,26644780267.0,26552587023.0
2018-12-03,'002773,øµ∫Î“©“µ,38.14,39.36,37.8,38.0,37.5,0.64,1.7067,0.3458,2323121,89513265.67,25714370429.8,25625396484.3
2018-11-30,'002773,øµ∫Î“©“µ,37.5,37.97,37.18,37.18,37.78,-0.28,-0.7411,0.2087,1402539,52713821.18,25282876012.5,25195395075.0
2018-11-29,'002773,øµ∫Î“©“µ,37.78,38.04,36.65,36.8,36.8,0.98,2.663,0.365,2452461,92558418.86,25471654820.1,25383520691.6
2018-11-28,'002773,øµ∫Î“©“µ,36.8,37.36,35.66,35.99,35.99,0.81,2.2506,0.3733,2507860,92315513.16,24810928993.6,24725081033.6
2018-11-27,'002773,øµ∫Î“©“µ,35.99,36.17,35.18,35.18,35.06,0.93,2.6526,0.108,725464,26044348.08,24264818871.7,24180860500.0
2018-11-26,'002773,øµ∫Î“©“µ,35.06,36.28,34.96,35.88,35.9,-0.84,-2.3398,0.1242,834400,29653286.0,23637803546.6,23556014702.1
2018-11-23,'002773,øµ∫Î“©“µ,35.9,37.09,35.48,36.69,36.9,-1.0,-2.71,0.1541,1035679,37345344.1,24204139969.3,24120391551.8
2018-11-22,'002773,øµ∫Î“©“µ,36.9,37.25,36.4,37.03,36.97,-0.07,-0.1893,0.1602,1076310,39743532.43,24878349996.3,24792268753.8
2018-11-21,'002773,øµ∫Î“©“µ,36.97,37.33,36.5,36.5,36.98,-0.01,-0.027,0.2155,1448100,53572252.0,24925544698.2,24839300157.9
2018-11-20,'002773,øµ∫Î“©“µ,36.98,37.73,36.86,37.58,37.9,-0.92,-2.4274,0.0966,649203,24173103.91,24932286798.5,24846018930.0
2018-11-19,'002773,øµ∫Î“©“µ,37.9,38.96,37.5,38.8,38.54,-0.64,-1.6606,0.2034,1366273,51947931.88,25552560023.3,25464145955.8
2018-11-16,'002773,øµ∫Î“©“µ,38.54,38.6,37.4,37.4,37.39,1.15,3.0757,0.3412,2292569,87369081.82,25984054440.6,25894147365.1
2018-11-15,'002773,øµ∫Î“©“µ,37.39,37.63,36.36,37.6,37.63,-0.24,-0.6378,0.1878,1261628,46662688.98,25208712909.5,25121488582.8
2018-11-14,'002773,øµ∫Î“©“µ,37.63,38.2,37.5,37.8,37.9,-0.27,-0.7124,0.1178,791500,29952004.79,25370523316.0,25282739111.3
2018-11-13,'002773,øµ∫Î“©“µ,37.9,37.96,36.92,37.4,37.73,0.17,0.4506,0.1569,1053909,39367278.56,25552560023.3,25464145955.8
2018-11-12,'002773,øµ∫Î“©“µ,37.73,37.75,37.05,37.42,37.4,0.33,0.8824,0.1224,822105,30823629.06,25437944318.7,25349926831.5
2018-11-09,'002773,øµ∫Î“©“µ,37.4,38.1,36.53,37.5,37.89,-0.49,-1.2932,0.1623,1090197,40837117.26,25215455009.8,25128207354.8
2018-11-08,'002773,øµ∫Î“©“µ,37.89,38.67,37.68,38.6,38.19,-0.3,-0.7855,0.0902,605760,23064782.0,25545817923.0,25457427183.8
2018-11-07,'002773,øµ∫Î“©“µ,38.19,38.8,37.51,37.95,37.95,0.24,0.6324,0.1324,889399,34129578.97,25748080931.1,25658990344.4
2018-11-06,'002773,øµ∫Î“©“µ,37.95,39.31,37.05,39.3,39.58,-1.63,-4.1182,0.2213,1487017,56411144.72,25586270524.7,25497739815.9
2018-11-05,'002773,øµ∫Î“©“µ,39.58,40.33,39.08,40.12,40.19,-0.61,-1.5178,0.1999,1343046,53516269.91,26685232868.7,26592899655.2
2018-11-02,'002773,øµ∫Î“©“µ,40.19,40.5,39.01,39.47,39.38,0.81,2.0569,0.3271,2197509,87527955.79,27096500985.1,27002744748.4
2018-11-01,'002773,øµ∫Î“©“µ,39.38,39.94,38.77,39.8,39.9,-0.52,-1.3033,0.1502,1009433,39819060.16,26550390863.3,26458524214.8
2018-10-31,'002773,øµ∫Î“©“µ,39.9,40.17,39.2,39.2,39.54,0.36,0.9105,0.0973,653616,25990595.5,26900980077.3,26807900359.8
2018-10-30,'002773,øµ∫Î“©“µ,39.54,39.99,37.66,38.99,39.2,0.34,0.8673,0.1297,871612,33933119.38,26658264467.6,26566024567.1
2018-10-29,'002773,øµ∫Î“©“µ,39.2,40.67,38.4,40.48,40.47,-1.27,-3.1381,0.0966,649053,25390027.34,26429033058.4,26337586318.4
2018-10-26,'002773,øµ∫Î“©“µ,40.47,42.1,40.01,40.51,40.38,0.09,0.2229,0.1283,861800,35392655.71,27285279792.7,27190870364.9
2018-10-25,'002773,øµ∫Î“©“µ,40.38,40.9,39.15,40.3,40.94,-0.56,-1.3679,0.1289,865947,34755873.41,27224600890.3,27130401416.8
2018-10-24,'002773,øµ∫Î“©“µ,40.94,41.8,38.86,39.29,39.21,1.73,4.4121,0.279,1874849,75867465.67,27602158505.4,27506652649.9
2018-10-23,'002773,øµ∫Î“©“µ,39.21,39.65,38.8,39.65,39.79,-0.58,-1.4577,0.1546,1038895,40766331.66,26435775158.7,26344305090.4
2018-10-22,'002773,øµ∫Î“©“µ,39.79,39.96,38.4,38.9,37.86,1.93,5.0977,0.1599,1074427,42479372.55,26826816974.3,26733993867.6
2018-10-19,'002773,øµ∫Î“©“µ,37.86,38.34,36.26,36.34,37.13,0.73,1.9661,0.1063,714425,26801604.87,25525591622.2,25437270867.7
2018-10-18,'002773,øµ∫Î“©“µ,37.13,37.96,36.8,37.47,37.7,-0.57,-1.5119,0.0876,588801,22087530.27,25033418302.5,24946800510.3
2018-10-17,'002773,øµ∫Î“©“µ,37.7,37.7,36.45,36.45,36.43,1.27,3.4861,0.1832,1231151,45741738.19,25417718017.9,25329770515.4
2018-10-16,'002773,øµ∫Î“©“µ,36.43,38.55,35.5,38.02,38.27,-1.84,-4.8079,0.2104,1413335,52635846.39,24561471283.6,24476486468.9
2018-10-15,'002773,øµ∫Î“©“µ,38.27,38.99,37.47,37.77,37.74,0.53,1.4043,0.1061,713049,27464252.26,25802017733.3,25712740520.5
2018-10-12,'002773,øµ∫Î“©“µ,37.74,37.95,35.63,36.5,36.42,1.32,3.6244,0.12,806024,29590760.18,25444686419.0,25356645603.5
2018-10-11,'002773,øµ∫Î“©“µ,36.42,39.01,36.18,37.9,38.4,-1.98,-5.1563,0.3045,2046125,76545978.78,24554729183.3,24469767696.8
2018-10-10,'002773,øµ∫Î“©“µ,38.4,39.33,37.99,38.74,39.0,-0.6,-1.5385,0.0754,506525,19410718.02,25889665036.8,25800084556.8
2018-10-09,'002773,øµ∫Î“©“µ,39.0,39.31,38.36,38.36,39.03,-0.03,-0.0769,0.0628,421912,16422697.93,26294191053.0,26203210878.0
2018-10-08,'002773,øµ∫Î“©“µ,39.03,39.82,37.82,39.23,39.91,-0.88,-2.205,0.1671,1122966,43370263.92,26314417353.8,26223367194.1
2018-09-28,'002773,øµ∫Î“©“µ,39.91,40.83,39.02,40.83,40.45,-0.54,-1.335,0.2173,1459998,57834230.45,26907722177.6,26814619131.8
2018-09-27,'002773,øµ∫Î“©“µ,40.45,41.3,40.15,40.35,40.36,0.09,0.223,0.1751,1176429,47907237.21,27271795592.2,27177432820.9
2018-09-26,'002773,øµ∫Î“©“µ,40.36,40.78,40.14,40.55,40.28,0.08,0.1986,0.0744,499888,20243998.49,27211116689.7,27116963872.7
2018-09-25,'002773,øµ∫Î“©“µ,40.28,40.77,39.9,39.99,39.91,0.37,0.9271,0.0702,471512,19027663.6,27157179887.6,27063213696.6
2018-09-21,'002773,øµ∫Î“©“µ,39.91,40.23,39.39,39.4,39.48,0.43,1.0892,0.0834,560355,22350307.5,26907722177.6,26814619131.8
2018-09-20,'002773,øµ∫Î“©“µ,39.48,40.38,39.38,39.9,39.91,-0.43,-1.0774,0.0899,604267,23997714.12,26617811866.0,26525711935.0
2018-09-19,'002773,øµ∫Î“©“µ,39.91,40.5,38.6,39.39,39.36,0.55,1.3974,0.1174,789055,31502883.95,26907722177.6,26814619131.8
2018-09-18,'002773,øµ∫Î“©“µ,39.36,39.47,38.33,38.33,38.97,0.39,1.0008,0.1293,868567,33942260.94,26536906662.7,26445086670.7
2018-09-17,'002773,øµ∫Î“©“µ,38.97,39.23,37.76,38.01,38.97,0.0,0.0,0.1575,1058308,40940988.62,26273964752.2,26183054561.9
2018-09-14,'002773,øµ∫Î“©“µ,38.97,39.99,36.83,38.05,39.5,-0.53,-1.3418,0.4218,2833677,108001001.23,26273964752.2,26183054561.9
2018-09-13,'002773,øµ∫Î“©“µ,39.5,40.66,35.93,40.2,39.85,-0.35,-0.8783,0.5312,3569165,135156060.89,26631296066.5,26539149479.0
2018-09-12,'002773,øµ∫Î“©“µ,39.85,40.99,39.68,40.33,40.41,-0.56,-1.3858,0.186,1249883,50027368.79,26867269576.0,26774306499.7
2018-09-11,'002773,øµ∫Î“©“µ,40.41,41.79,39.69,41.69,41.81,-1.4,-3.3485,0.3401,2285360,92350440.73,27244827191.1,27150557732.8
2018-09-10,'002773,øµ∫Î“©“µ,41.81,42.44,41.19,42.09,42.12,-0.31,-0.736,0.084,564699,23636558.7,28188721228.9,28091185815.6
2018-09-07,'002773,øµ∫Î“©“µ,42.12,42.99,41.54,41.98,41.98,0.14,0.3335,0.1756,1179646,49886317.75,28397726337.2,28299467748.2
2018-09-06,'002773,øµ∫Î“©“µ,41.98,44.34,41.5,44.34,44.24,-2.26,-5.1085,0.2529,1699176,72524851.4,28303336933.5,28205404940.0
2018-09-05,'002773,øµ∫Î“©“µ,44.24,44.79,44.2,44.79,44.89,-0.65,-1.448,0.0706,474219,21044296.18,29827051594.5,29723847416.5
2018-09-04,'002773,øµ∫Î“©“µ,44.89,45.46,44.0,45.46,45.28,-0.39,-0.8613,0.1443,969687,43301521.04,30265288112.0,30160567597.8
2018-09-03,'002773,øµ∫Î“©“µ,45.28,45.5,43.97,45.0,45.08,0.2,0.4437,0.1024,687819,30712752.63,30528230022.6,30422599706.6
2018-08-31,'002773,øµ∫Î“©“µ,45.08,45.91,44.74,45.81,46.17,-1.09,-2.3608,0.1298,872167,39489083.86,30393388017.2,30288224266.2
2018-08-30,'002773,øµ∫Î“©“µ,46.17,47.27,45.9,46.71,47.3,-1.13,-2.389,0.1969,1323056,61383700.97,31128276946.6,31020570416.3
2018-08-29,'002773,øµ∫Î“©“µ,47.3,48.5,45.15,47.4,48.5,-1.2,-2.4742,0.5535,3718831,172419278.28,31890134277.1,31779791654.6
2018-08-28,'002773,øµ∫Î“©“µ,48.5,48.97,47.21,47.7,47.73,0.77,1.6132,0.2106,1415198,68334616.76,32699186309.5,32586044297.0
2018-08-27,'002773,øµ∫Î“©“µ,47.73,48.1,46.2,46.79,46.83,0.9,1.9218,0.1786,1200250,56942963.53,32180044588.7,32068698851.5
2018-08-24,'002773,øµ∫Î“©“µ,46.83,47.26,46.19,46.8,46.6,0.23,0.4936,0.0766,514800,24164081.0,31573255564.4,31464009369.7
2018-08-23,'002773,øµ∫Î“©“µ,46.6,47.2,45.4,46.0,45.84,0.76,1.6579,0.1097,736941,34213935.8,31418187258.2,31309477613.2
2018-08-22,'002773,øµ∫Î“©“µ,45.84,47.34,45.5,47.34,46.8,-0.96,-2.0513,0.1253,841850,38658548.98,30905787637.7,30798850939.7
2018-08-21,'002773,øµ∫Î“©“µ,46.8,47.23,45.0,45.98,45.8,1.0,2.1834,0.2169,1457137,67589413.14,31553029263.6,31443853053.6
2018-08-20,'002773,øµ∫Î“©“µ,45.8,45.98,44.04,45.75,45.35,0.45,0.9923,0.1624,1091115,48896635.07,30878819236.6,30771975851.6
2018-08-17,'002773,øµ∫Î“©“µ,45.35,48.16,44.6,48.0,47.29,-1.94,-4.1023,0.2994,2011755,91692819.32,30575424724.5,30469631110.7
2018-08-16,'002773,øµ∫Î“©“µ,47.29,48.6,46.56,47.1,47.5,-0.21,-0.4421,0.1798,1207754,57814002.16,31883392176.8,31773072882.6
2018-08-15,'002773,øµ∫Î“©“µ,47.5,49.5,47.22,49.5,49.45,-1.95,-3.9434,0.1324,889570,42620517.8,32024976282.5,31914167095.0
2018-08-14,'002773,øµ∫Î“©“µ,49.45,49.88,47.98,47.99,48.09,1.36,2.828,0.159,1068517,52829478.33,33339685835.2,33224327638.9
2018-08-13,'002773,øµ∫Î“©“µ,48.09,48.58,47.17,47.2,47.88,0.21,0.4386,0.1358,912650,44007110.0,32422760198.4,32310574644.2
2018-08-10,'002773,øµ∫Î“©“µ,47.88,48.45,45.91,46.0,46.02,1.86,4.0417,0.1892,1270920,60594849.54,32281176092.8,32169480431.8
2018-08-09,'002773,øµ∫Î“©“µ,46.02,46.66,44.2,44.2,44.15,1.87,4.2356,0.2697,1812011,83220438.48,31027145442.5,30919788836.0
2018-08-08,'002773,øµ∫Î“©“µ,44.15,45.67,44.0,44.57,44.29,-0.14,-0.3161,0.3067,2060502,92180949.85,29766372692.0,29663378468.3
2018-08-07,'002773,øµ∫Î“©“µ,44.29,44.88,43.7,44.6,44.11,0.18,0.4081,0.339,2277820,100561234.05,29860762095.8,29757441276.6
2018-08-06,'002773,øµ∫Î“©“µ,44.11,47.65,43.76,47.63,47.66,-3.55,-7.4486,0.3881,2607282,117232681.07,29739404291.0,29636503380.2
2018-08-03,'002773,øµ∫Î“©“µ,47.66,48.95,47.62,48.72,48.74,-1.08,-2.2158,0.0778,522577,25092926.83,32132849886.8,32021667447.3
