»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-02-19,'300602,∑…»Ÿ¥Ô,36.65,37.31,36.16,37.31,37.13,-0.48,-1.2928,6.713,4162078,152512666.1,7483783400.0,2272300000.0
2019-02-18,'300602,∑…»Ÿ¥Ô,37.13,37.91,35.27,35.52,35.26,1.87,5.3035,9.1293,5660187,206264211.53,7581797480.0,2302060000.0
2019-02-15,'300602,∑…»Ÿ¥Ô,35.26,35.9,35.1,35.9,35.98,-0.72,-2.0011,4.8813,3026436,107255053.26,7199950960.0,2186120000.0
2019-02-14,'300602,∑…»Ÿ¥Ô,35.98,36.15,35.25,35.25,35.54,0.44,1.238,6.2274,3860978,137833122.46,7346972080.0,2230760000.0
2019-02-13,'300602,∑…»Ÿ¥Ô,35.54,35.98,34.26,34.26,34.27,1.27,3.7059,9.5658,5930792,209509823.91,7257125840.0,2203480000.0
2019-02-12,'300602,∑…»Ÿ¥Ô,34.27,34.56,33.88,34.17,34.37,-0.1,-0.291,5.7395,3558512,121515478.02,6997796920.0,2124740000.0
2019-02-11,'300602,∑…»Ÿ¥Ô,34.37,34.55,33.69,33.9,33.69,0.68,2.0184,5.7488,3564285,121962759.78,7018216520.0,2130940000.0
2019-02-01,'300602,∑…»Ÿ¥Ô,33.69,33.85,33.01,33.18,33.03,0.66,1.9982,4.8304,2994859,100564076.37,6879363240.0,2088780000.0
2019-01-31,'300602,∑…»Ÿ¥Ô,33.03,33.87,32.6,32.6,32.63,0.4,1.2259,5.0332,3120595,103829087.5,6744593880.0,2047860000.0
2019-01-30,'300602,∑…»Ÿ¥Ô,32.63,33.29,32.41,32.99,33.2,-0.57,-1.7169,3.1634,1961297,64469987.96,6662915480.0,2023060000.0
2019-01-29,'300602,∑…»Ÿ¥Ô,33.2,33.49,31.51,32.3,32.27,0.93,2.8819,5.4222,3361784,109609403.65,6779307200.0,2058400000.0
2019-01-28,'300602,∑…»Ÿ¥Ô,32.27,33.66,31.95,33.47,33.07,-0.8,-2.4191,4.6682,2894306,94658578.05,6589404920.0,2000740000.0
2019-01-25,'300602,∑…»Ÿ¥Ô,33.07,34.8,32.05,32.2,32.3,0.77,2.3839,8.5606,5307557,177188780.9,6752761720.0,2050340000.0
2019-01-24,'300602,∑…»Ÿ¥Ô,32.3,32.33,30.99,31.18,31.39,0.91,2.899,4.0193,2491976,79199051.9,6595530800.0,2002600000.0
2019-01-23,'300602,∑…»Ÿ¥Ô,31.39,31.77,30.56,30.7,31.0,0.39,1.2581,3.7327,2314297,72263311.45,6409712440.0,1946180000.0
2019-01-22,'300602,∑…»Ÿ¥Ô,31.0,32.96,30.0,32.4,32.59,-1.59,-4.8788,8.3971,5206230,162004808.84,6330076000.0,1922000000.0
2019-01-21,'300602,∑…»Ÿ¥Ô,32.59,33.28,31.87,31.88,31.93,0.66,2.067,4.6627,2890893,94294913.28,6654747640.0,2020580000.0
2019-01-18,'300602,∑…»Ÿ¥Ô,31.93,32.05,31.31,31.56,31.66,0.27,0.8528,2.596,1609538,50985030.32,6519978280.0,1979660000.0
2019-01-17,'300602,∑…»Ÿ¥Ô,31.66,32.44,31.38,31.97,32.15,-0.49,-1.5241,2.6267,1628575,52041279.85,6464845360.0,1962920000.0
2019-01-16,'300602,∑…»Ÿ¥Ô,32.15,32.8,31.9,32.8,32.72,-0.57,-1.7421,3.4237,2122700,68604387.76,6564901400.0,1993300000.0
2019-01-15,'300602,∑…»Ÿ¥Ô,32.72,32.88,32.25,32.78,32.51,0.21,0.646,3.317,2056563,67038088.36,6681293120.0,2028640000.0
2019-01-14,'300602,∑…»Ÿ¥Ô,32.51,33.5,32.23,33.5,33.73,-1.22,-3.617,4.9563,3072900,100161756.0,6638411960.0,2015620000.0
2019-01-11,'300602,∑…»Ÿ¥Ô,33.73,34.98,33.36,33.58,33.31,0.42,1.2609,7.3117,4533242,154994700.68,6887531080.0,2091260000.0
2019-01-10,'300602,∑…»Ÿ¥Ô,33.31,33.95,32.61,32.85,33.01,0.3,0.9088,4.0568,2515209,83763453.37,6801768760.0,2065220000.0
2019-01-09,'300602,∑…»Ÿ¥Ô,33.01,33.98,33.01,33.6,33.51,-0.5,-1.4921,4.2878,2658444,89100806.36,6740509960.0,2046620000.0
2019-01-08,'300602,∑…»Ÿ¥Ô,33.51,34.16,33.35,33.66,33.96,-0.45,-1.3251,3.3446,2073630,69932536.8,6842607960.0,2077620000.0
2019-01-07,'300602,∑…»Ÿ¥Ô,33.96,34.16,32.54,32.73,32.4,1.56,4.8148,6.1312,3801337,127828076.11,6934496160.0,2105520000.0
2019-01-04,'300602,∑…»Ÿ¥Ô,32.4,32.74,30.88,30.88,31.9,0.5,1.5674,4.4107,2734624,87116752.95,6615950400.0,2008800000.0
2019-01-03,'300602,∑…»Ÿ¥Ô,31.9,33.73,31.13,33.41,33.73,-1.83,-5.4254,6.1465,3810826,123424906.15,6513852400.0,1977800000.0
2019-01-02,'300602,∑…»Ÿ¥Ô,33.73,34.55,33.33,34.44,33.41,0.32,0.9578,5.7824,3585075,121908830.73,6887531080.0,2091260000.0
2018-12-28,'300602,∑…»Ÿ¥Ô,33.41,33.88,32.0,33.27,33.36,0.05,0.1499,4.8605,3013517,100077563.78,6822188360.0,2071420000.0
2018-12-27,'300602,∑…»Ÿ¥Ô,33.36,34.98,33.36,34.35,33.77,-0.41,-1.2141,5.8907,3652222,124683059.17,6811978560.0,2068320000.0
2018-12-26,'300602,∑…»Ÿ¥Ô,33.77,34.67,33.55,34.4,34.61,-0.84,-2.427,6.3584,3942207,134269149.3,6895698920.0,2093740000.0
2018-12-25,'300602,∑…»Ÿ¥Ô,34.61,35.78,32.81,33.19,33.87,0.74,2.1848,12.6183,7823372,266919411.49,7067223560.0,2145820000.0
2018-12-24,'300602,∑…»Ÿ¥Ô,33.87,33.87,31.04,31.35,30.79,3.08,10.0032,10.2723,6331583,208830770.97,6916118520.0,2087651964.0
2018-12-21,'300602,∑…»Ÿ¥Ô,30.79,31.91,30.5,31.47,31.95,-1.16,-3.6307,4.0861,2518537,78480802.57,6287194840.0,1897809388.0
2018-12-20,'300602,∑…»Ÿ¥Ô,31.95,32.64,31.0,32.21,32.8,-0.85,-2.5915,4.4677,2753766,87247944.28,6524062200.0,1969308540.0
2018-12-19,'300602,∑…»Ÿ¥Ô,32.8,33.33,32.6,32.96,32.78,0.02,0.061,3.0819,1899626,62648483.15,6697628800.0,2021700160.0
2018-12-18,'300602,∑…»Ÿ¥Ô,32.78,33.32,32.33,32.34,32.94,-0.16,-0.4857,2.7504,1695270,55718059.96,6693544880.0,2020467416.0
2018-12-17,'300602,∑…»Ÿ¥Ô,32.94,33.48,31.6,32.99,33.22,-0.28,-0.8429,3.1529,1943382,63158867.99,6726216240.0,2030329368.0
2018-12-14,'300602,∑…»Ÿ¥Ô,33.22,34.69,32.9,34.26,34.41,-1.19,-3.4583,3.5341,2178294,73584497.76,6783391120.0,2047587784.0
2018-12-13,'300602,∑…»Ÿ¥Ô,34.41,34.81,33.96,33.98,34.13,0.28,0.8204,3.3535,2067004,71311558.53,7026384360.0,2120936052.0
2018-12-12,'300602,∑…»Ÿ¥Ô,34.13,35.2,33.95,35.0,34.54,-0.41,-1.187,3.6088,2224337,76647881.99,6969209480.0,2103677636.0
2018-12-11,'300602,∑…»Ÿ¥Ô,34.54,34.62,33.86,33.92,33.48,1.06,3.1661,5.9248,3651853,125116868.98,7052929840.0,2128948888.0
2018-12-10,'300602,∑…»Ÿ¥Ô,33.48,34.25,33.11,33.73,33.47,0.01,0.0299,5.8663,3615840,121871679.51,6836482080.0,2063613456.0
2018-12-07,'300602,∑…»Ÿ¥Ô,33.47,35.01,33.2,34.25,34.22,-0.75,-2.1917,8.239,5078261,173274764.3,6834440120.0,2062997084.0
2018-12-06,'300602,∑…»Ÿ¥Ô,34.22,36.6,34.22,36.5,38.02,-3.8,-9.9947,10.9292,6736449,235307095.12,6987587120.0,2109224984.0
2018-12-05,'300602,∑…»Ÿ¥Ô,38.02,39.43,37.4,38.77,39.26,-1.24,-3.1584,7.4011,4561860,175606688.14,7763531920.0,2343446344.0
2018-12-04,'300602,∑…»Ÿ¥Ô,39.26,39.77,38.3,38.6,38.59,0.67,1.7362,5.524,3404810,133318535.2,8016734960.0,2419876472.0
2018-12-03,'300602,∑…»Ÿ¥Ô,38.59,39.37,37.89,38.02,36.66,1.93,5.2646,5.4321,3348209,129415212.28,7879923640.0,2378579548.0
2018-11-30,'300602,∑…»Ÿ¥Ô,36.66,37.18,35.88,35.98,36.35,0.31,0.8528,2.0982,1293281,47139741.08,7485825360.0,2259619752.0
2018-11-29,'300602,∑…»Ÿ¥Ô,36.35,38.56,36.35,38.19,38.0,-1.65,-4.3421,2.9423,1813543,68221410.12,7422524600.0,2240512220.0
2018-11-28,'300602,∑…»Ÿ¥Ô,38.0,38.66,37.63,38.51,38.09,-0.09,-0.2363,3.2662,2013176,76836854.41,7759448000.0,2342213600.0
2018-11-27,'300602,∑…»Ÿ¥Ô,38.09,38.56,36.9,37.24,37.28,0.81,2.1727,4.201,2589375,97939474.54,7777825640.0,2347760948.0
2018-11-26,'300602,∑…»Ÿ¥Ô,37.28,37.37,35.73,36.01,36.31,0.97,2.6714,3.3209,2046896,75029406.32,7612426880.0,2297834816.0
2018-11-23,'300602,∑…»Ÿ¥Ô,36.31,37.0,35.54,37.0,36.81,-0.5,-1.3583,3.9413,2429301,87467256.58,7414356760.0,2238046732.0
2018-11-22,'300602,∑…»Ÿ¥Ô,36.81,37.83,36.58,37.5,37.5,-0.69,-1.84,2.4313,1498560,55474796.76,7516454760.0,2268865332.0
2018-11-21,'300602,∑…»Ÿ¥Ô,37.5,37.5,36.15,36.93,36.93,0.57,1.5435,3.1078,1915575,71026481.35,7657350000.0,2311395000.0
2018-11-20,'300602,∑…»Ÿ¥Ô,36.93,39.0,36.5,38.21,39.01,-2.08,-5.332,5.6655,3492078,130827643.0,7540958280.0,2276261796.0
2018-11-19,'300602,∑…»Ÿ¥Ô,39.01,40.24,38.51,40.24,40.4,-1.39,-3.4406,5.5221,3403686,132666802.53,7965685960.0,2404467172.0
2018-11-16,'300602,∑…»Ÿ¥Ô,40.4,40.68,39.87,40.2,40.18,0.22,0.5475,4.3164,2660527,107186245.98,8249518400.0,2490142880.0
2018-11-15,'300602,∑…»Ÿ¥Ô,40.18,40.23,39.11,39.11,39.59,0.59,1.4903,3.8256,2357984,94088811.45,8204595280.0,2476582696.0
2018-11-14,'300602,∑…»Ÿ¥Ô,39.59,40.08,39.29,40.06,40.08,-0.49,-1.2226,2.8909,1781860,70510734.88,8084119640.0,2440216748.0
2018-11-13,'300602,∑…»Ÿ¥Ô,40.08,40.95,39.51,40.66,41.05,-0.97,-2.363,6.771,4173453,167717844.38,8184175680.0,2470418976.0
2018-11-12,'300602,∑…»Ÿ¥Ô,41.05,41.67,40.25,40.4,40.29,0.76,1.8863,4.5457,2801856,115061057.48,8382245800.0,2530207060.0
2018-11-09,'300602,∑…»Ÿ¥Ô,40.29,41.01,38.34,38.76,38.79,1.5,3.867,6.965,4293057,172846447.37,8227056840.0,2483362788.0
2018-11-08,'300602,∑…»Ÿ¥Ô,38.79,39.6,38.3,39.29,38.93,-0.14,-0.3596,4.2901,2644283,103287254.76,7920762840.0,2390906988.0
2018-11-07,'300602,∑…»Ÿ¥Ô,38.93,40.41,37.01,37.2,37.3,1.63,4.37,9.36,5769221,225395463.48,7949350280.0,2399536196.0
2018-11-06,'300602,∑…»Ÿ¥Ô,37.3,37.5,36.5,36.53,37.3,0.0,0.0,2.4409,1504504,55465817.78,7616510800.0,2299067560.0
2018-11-05,'300602,∑…»Ÿ¥Ô,37.3,37.9,36.3,37.15,37.56,-0.26,-0.6922,3.0108,1855758,68911513.46,7616510800.0,2299067560.0
2018-11-02,'300602,∑…»Ÿ¥Ô,37.56,37.84,36.35,36.99,35.7,1.86,5.2101,4.2312,2607975,96711356.89,7669601760.0,2315093232.0
2018-11-01,'300602,∑…»Ÿ¥Ô,35.7,37.39,35.41,37.0,35.7,0.0,0.0,2.4995,1540628,56028135.44,7289797200.0,2200448040.0
2018-10-31,'300602,∑…»Ÿ¥Ô,35.7,36.25,35.3,35.56,35.57,0.13,0.3655,1.8298,1127810,40474192.05,7289797200.0,2200448040.0
2018-10-30,'300602,∑…»Ÿ¥Ô,35.57,36.23,34.41,35.55,36.0,-0.43,-1.1944,3.3568,2069058,73036039.42,7263251720.0,2192435204.0
2018-10-29,'300602,∑…»Ÿ¥Ô,36.0,36.99,35.2,36.45,36.45,-0.45,-1.2346,2.8601,1762855,64245267.43,7351056000.0,2218939200.0
2018-10-26,'300602,∑…»Ÿ¥Ô,36.45,37.43,35.6,37.1,36.19,0.26,0.7184,3.5065,2161327,78840625.42,7442944200.0,2246675940.0
2018-10-25,'300602,∑…»Ÿ¥Ô,36.19,36.48,33.52,33.9,35.34,0.85,2.4052,4.5965,2833152,98667978.0,7389853240.0,2230650268.0
2018-10-24,'300602,∑…»Ÿ¥Ô,35.34,36.78,35.2,36.07,36.4,-1.06,-2.9121,2.8549,1759654,63053752.99,7216286640.0,2178258648.0
2018-10-23,'300602,∑…»Ÿ¥Ô,36.4,37.83,36.25,37.55,37.55,-1.15,-3.0626,3.7566,2315462,85752640.13,7432734400.0,2243594080.0
2018-10-22,'300602,∑…»Ÿ¥Ô,37.55,37.92,36.18,36.18,35.25,2.3,6.5248,5.4588,3364681,125446601.96,7667559800.0,2314476860.0
2018-10-19,'300602,∑…»Ÿ¥Ô,35.25,35.54,32.51,32.67,33.88,1.37,4.0437,4.0853,2518034,87087812.72,7197909000.0,2172711300.0
2018-10-18,'300602,∑…»Ÿ¥Ô,33.88,34.89,32.99,33.87,33.88,0.0,0.0,3.4427,2121975,72562926.13,6918160480.0,2088268336.0
2018-10-17,'300602,∑…»Ÿ¥Ô,33.88,35.39,32.5,35.35,34.49,-0.61,-1.7686,3.8796,2391304,81926060.64,6918160480.0,2088268336.0
2018-10-16,'300602,∑…»Ÿ¥Ô,34.49,36.29,34.16,35.38,35.84,-1.35,-3.7667,4.248,2618329,91030440.16,7042720040.0,2125867028.0
2018-10-15,'300602,∑…»Ÿ¥Ô,35.84,36.38,34.5,34.6,34.03,1.81,5.3188,4.5832,2824957,100172757.71,7318384640.0,2209077248.0
2018-10-12,'300602,∑…»Ÿ¥Ô,34.03,34.27,31.44,32.13,31.42,2.61,8.3068,6.0397,3722705,123223905.4,6948789880.0,2097513916.0
2018-10-11,'300602,∑…»Ÿ¥Ô,31.42,34.48,31.42,33.11,34.91,-3.49,-9.9971,4.9333,3040721,99986036.99,6415838320.0,1936640824.0
2018-10-10,'300602,∑…»Ÿ¥Ô,34.91,35.83,33.84,34.0,34.0,0.91,2.6765,4.6029,2837080,98464492.7,7128482360.0,2151754652.0
2018-10-09,'300602,∑…»Ÿ¥Ô,34.0,36.63,33.33,35.8,35.66,-1.66,-4.6551,4.1828,2578163,89577656.26,6942664000.0,2095664800.0
2018-10-08,'300602,∑…»Ÿ¥Ô,35.66,37.1,35.5,36.25,37.35,-1.69,-4.5248,2.0415,1258335,45651250.45,7281629360.0,2197982552.0
2018-09-28,'300602,∑…»Ÿ¥Ô,37.35,37.41,35.36,35.97,36.09,1.26,3.4913,3.7858,2333451,85219513.49,7626720600.0,2302149420.0
2018-09-27,'300602,∑…»Ÿ¥Ô,36.09,38.29,36.09,38.04,38.02,-1.93,-5.0763,4.1317,2546673,93818086.61,7369433640.0,2224486548.0
2018-09-26,'300602,∑…»Ÿ¥Ô,38.02,38.83,37.71,38.43,38.43,-0.41,-1.0669,3.139,1934818,73862141.92,7763531920.0,2343446344.0
2018-09-25,'300602,∑…»Ÿ¥Ô,38.43,38.85,37.87,38.0,38.34,0.09,0.2347,2.6357,1624564,62360758.84,7847252280.0,2368717596.0
2018-09-21,'300602,∑…»Ÿ¥Ô,38.34,38.58,37.55,38.01,38.18,0.16,0.4191,2.5871,1594599,60686472.97,7828874640.0,2363170248.0
2018-09-20,'300602,∑…»Ÿ¥Ô,38.18,39.45,37.51,39.02,39.21,-1.03,-2.6269,4.3804,2699938,103130114.23,7796203280.0,2353308296.0
2018-09-19,'300602,∑…»Ÿ¥Ô,39.21,39.86,37.65,38.2,37.94,1.27,3.3474,4.637,2858110,110636997.29,8006525160.0,2416794612.0
2018-09-18,'300602,∑…»Ÿ¥Ô,37.94,39.39,37.01,38.8,39.0,-1.06,-2.7179,4.5504,2804762,106220471.18,7747196240.0,2338515368.0
2018-09-17,'300602,∑…»Ÿ¥Ô,39.0,39.49,38.42,38.93,39.2,-0.2,-0.5102,2.173,1339400,52277433.24,7963644000.0,2403850800.0
2018-09-14,'300602,∑…»Ÿ¥Ô,39.2,40.0,38.71,39.7,39.8,-0.6,-1.5075,4.5586,2809798,110501536.69,8004483200.0,2416178240.0
2018-09-13,'300602,∑…»Ÿ¥Ô,39.8,39.8,38.28,38.66,38.38,1.42,3.6998,5.6222,3465368,135555228.11,8127000800.0,2453160560.0
2018-09-12,'300602,∑…»Ÿ¥Ô,38.38,38.88,37.81,38.17,38.52,-0.14,-0.3634,2.3211,1430691,54834325.96,7837042480.0,2365635736.0
2018-09-11,'300602,∑…»Ÿ¥Ô,38.52,38.85,37.4,37.85,37.34,1.18,3.1601,4.0248,2480748,94760403.57,7865629920.0,2374264944.0
2018-09-10,'300602,∑…»Ÿ¥Ô,37.34,39.39,37.23,38.76,38.37,-1.03,-2.6844,5.0634,3120955,119061623.66,7624678640.0,2301533048.0
2018-09-07,'300602,∑…»Ÿ¥Ô,38.37,41.67,38.08,41.38,41.01,-2.64,-6.4375,4.992,3076930,121875008.34,7835000520.0,2365019364.0
2018-09-06,'300602,∑…»Ÿ¥Ô,41.01,42.36,40.8,40.86,41.7,-0.69,-1.6547,2.6077,1607326,66686376.98,8374077960.0,2527741572.0
2018-09-05,'300602,∑…»Ÿ¥Ô,41.7,44.15,41.62,42.0,42.46,-0.76,-1.7899,5.8633,3613971,154964329.82,8514973200.0,2570271240.0
2018-09-04,'300602,∑…»Ÿ¥Ô,42.46,42.69,40.48,40.88,41.1,1.36,3.309,4.9363,3042579,127196487.34,8670162160.0,2617115512.0
2018-09-03,'300602,∑…»Ÿ¥Ô,41.1,41.13,38.88,40.69,40.88,0.22,0.5382,4.3064,2654349,105592420.8,8392455600.0,2533288920.0
2018-08-31,'300602,∑…»Ÿ¥Ô,40.88,41.69,40.2,40.9,40.8,0.08,0.1961,2.526,1556971,63914056.46,8347532480.0,2519728736.0
2018-08-30,'300602,∑…»Ÿ¥Ô,40.8,42.44,40.34,41.8,42.06,-1.26,-2.9957,2.9348,1808921,74872382.41,8331196800.0,2514797760.0
2018-08-29,'300602,∑…»Ÿ¥Ô,42.06,42.84,41.8,42.3,42.1,-0.04,-0.095,2.5905,1596685,67548880.85,8588483760.0,2592460632.0
2018-08-28,'300602,∑…»Ÿ¥Ô,42.1,43.99,41.11,43.0,42.9,-0.8,-1.8648,4.9318,3039803,129413708.0,8596651600.0,2594926120.0
2018-08-27,'300602,∑…»Ÿ¥Ô,42.9,44.65,42.29,42.29,42.26,0.64,1.5144,6.5396,4030825,175863112.09,8760008400.0,2644235880.0
2018-08-24,'300602,∑…»Ÿ¥Ô,42.26,43.45,41.99,42.84,42.8,-0.54,-1.2617,4.8787,3007075,127822565.84,8629322960.0,2604788072.0
2018-08-23,'300602,∑…»Ÿ¥Ô,42.8,44.57,40.6,41.08,40.97,1.83,4.4667,8.9801,5535059,237554962.87,8739588800.0,2638072160.0
2018-08-22,'300602,∑…»Ÿ¥Ô,40.97,41.4,38.9,39.28,39.72,1.25,3.147,4.6145,2844264,114282549.04,8365910120.0,2525276084.0
2018-08-21,'300602,∑…»Ÿ¥Ô,39.72,40.0,38.13,38.29,38.8,0.92,2.3711,4.1757,2573794,100442369.85,8110665120.0,2448229584.0
2018-08-20,'300602,∑…»Ÿ¥Ô,38.8,40.6,37.0,39.75,39.1,-0.3,-0.7673,6.1343,3781034,145046214.59,7922804800.0,2391523360.0
2018-08-17,'300602,∑…»Ÿ¥Ô,39.1,41.94,38.82,39.92,38.7,0.4,1.0336,7.709,4751586,192248223.11,7984063600.0,2410014520.0
2018-08-16,'300602,∑…»Ÿ¥Ô,38.7,39.72,38.0,38.2,38.69,0.01,0.0258,3.5406,2182297,85293343.9,7902385200.0,2385359640.0
2018-08-15,'300602,∑…»Ÿ¥Ô,38.69,40.39,38.0,39.98,40.11,-1.42,-3.5403,4.7622,2935300,113868846.3,7900343240.0,2384743268.0
2018-08-14,'300602,∑…»Ÿ¥Ô,40.11,40.85,39.81,40.28,40.7,-0.59,-1.4496,3.0286,1866765,74937581.98,8190301560.0,2472268092.0
2018-08-13,'300602,∑…»Ÿ¥Ô,40.7,41.68,39.4,39.48,39.81,0.89,2.2356,7.5079,4627666,187967586.6,8310777200.0,2508634040.0
2018-08-10,'300602,∑…»Ÿ¥Ô,39.81,41.99,38.9,41.0,40.36,-0.55,-1.3627,7.9489,4899464,196891585.11,8129042760.0,2453776932.0
2018-08-09,'300602,∑…»Ÿ¥Ô,40.36,40.36,35.91,36.02,36.69,3.67,10.0027,8.5819,5289613,206947319.11,8241350560.0,2487677392.0
