»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2018-11-05,'603398,∞Ó±¶“Ê÷«,11.56,11.88,11.23,11.23,11.38,0.18,1.5817,9.6041,5119189,58710474.0,2459968000.0,616171120.0
2018-11-02,'603398,∞Ó±¶“Ê÷«,11.38,11.48,11.06,11.18,11.14,0.24,2.1544,9.0287,4812472,54127203.0,2421664000.0,606576760.0
2018-11-01,'603398,∞Ó±¶“Ê÷«,11.14,11.28,10.97,11.0,11.1,0.04,0.3604,7.8712,4195521,46649035.0,2370592000.0,593784280.0
2018-10-31,'603398,∞Ó±¶“Ê÷«,11.1,11.3,10.89,10.96,11.24,-0.14,-1.2456,9.3022,4958254,54973893.0,2362080000.0,591652200.0
2018-10-30,'603398,∞Ó±¶“Ê÷«,11.24,11.58,10.37,10.8,11.01,0.23,2.089,12.5999,6716010,72893222.0,2391872000.0,599114480.0
2018-10-29,'603398,∞Ó±¶“Ê÷«,11.01,11.78,10.8,10.94,10.84,0.17,1.5683,14.1651,7550280,84556529.0,2342928000.0,586855020.0
2018-10-26,'603398,∞Ó±¶“Ê÷«,10.84,10.84,9.91,9.94,9.85,0.99,10.0508,7.5091,4002502,41914721.0,2306752000.0,577793680.0
2018-10-25,'603398,∞Ó±¶“Ê÷«,9.85,9.96,9.5,9.83,10.13,-0.28,-2.7641,2.805,1495100,14558625.0,2096080000.0,525024700.0
2018-10-24,'603398,∞Ó±¶“Ê÷«,10.13,10.37,10.08,10.08,10.2,-0.07,-0.6863,2.5903,1380700,14119023.0,2155664000.0,539949260.0
2018-10-23,'603398,∞Ó±¶“Ê÷«,10.2,10.54,10.16,10.4,10.55,-0.35,-3.3175,4.1224,2197300,22719796.0,2170560000.0,543680400.0
2018-10-22,'603398,∞Ó±¶“Ê÷«,10.55,10.76,10.01,10.04,9.78,0.77,7.8732,5.6676,3020960,31648719.0,2245040000.0,562336100.0
2018-10-19,'603398,∞Ó±¶“Ê÷«,9.78,9.84,9.13,9.13,9.56,0.22,2.3013,2.2315,1189460,11450733.0,2081184000.0,521293560.0
2018-10-18,'603398,∞Ó±¶“Ê÷«,9.56,10.03,9.38,10.03,10.02,-0.46,-4.5908,2.6569,1416187,13721399.0,2034368000.0,509567120.0
2018-10-17,'603398,∞Ó±¶“Ê÷«,10.02,10.19,9.73,10.18,9.79,0.23,2.3493,2.004,1068164,10628281.0,2132256000.0,534086040.0
2018-10-16,'603398,∞Ó±¶“Ê÷«,9.79,10.29,9.71,10.17,10.01,-0.22,-2.1978,2.4737,1318520,13190687.0,2083312000.0,521826580.0
2018-10-15,'603398,∞Ó±¶“Ê÷«,10.01,10.34,9.86,10.01,9.83,0.18,1.8311,3.6113,1924902,19521563.0,2130128000.0,533553020.0
2018-10-12,'603398,∞Ó±¶“Ê÷«,9.83,10.14,9.22,10.1,10.22,-0.39,-3.816,4.2016,2239530,21812552.0,2091824000.0,523958660.0
2018-10-11,'603398,∞Ó±¶“Ê÷«,10.22,11.0,10.22,11.0,11.36,-1.14,-10.0352,3.2936,1755564,18411027.0,2174816000.0,544746440.0
2018-10-10,'603398,∞Ó±¶“Ê÷«,11.36,11.54,11.16,11.42,11.38,-0.02,-0.1757,1.935,1031420,11639088.0,2417408000.0,605510720.0
2018-10-09,'603398,∞Ó±¶“Ê÷«,11.38,11.55,11.14,11.14,11.13,0.25,2.2462,1.8703,996920,11327377.0,2421664000.0,606576760.0
2018-10-08,'603398,∞Ó±¶“Ê÷«,11.13,11.66,10.95,11.66,11.72,-0.59,-5.0341,2.7173,1448400,16393336.0,2368464000.0,593251260.0
2018-09-28,'603398,∞Ó±¶“Ê÷«,11.72,11.75,11.24,11.25,11.43,0.29,2.5372,2.5082,1336920,15535460.0,2494016000.0,624699440.0
2018-09-27,'603398,∞Ó±¶“Ê÷«,11.43,12.17,11.42,12.09,12.02,-0.59,-4.9085,3.4879,1859144,21804629.0,2432304000.0,609241860.0
2018-09-26,'603398,∞Ó±¶“Ê÷«,12.02,12.19,12.01,12.09,12.04,-0.02,-0.1661,2.2657,1207676,14602819.0,2557856000.0,640690040.0
2018-09-25,'603398,∞Ó±¶“Ê÷«,12.04,12.18,11.92,12.05,12.22,-0.18,-1.473,2.03,1082006,13033739.0,2562112000.0,641756080.0
2018-09-21,'603398,∞Ó±¶“Ê÷«,12.22,12.65,12.02,12.05,12.02,0.2,1.6639,3.9587,2110076,25868064.0,2600416000.0,651350440.0
2018-09-20,'603398,∞Ó±¶“Ê÷«,12.02,12.32,11.91,12.23,12.11,-0.09,-0.7432,2.495,1329900,16031030.0,2557856000.0,640690040.0
2018-09-19,'603398,∞Ó±¶“Ê÷«,12.11,12.23,11.89,11.89,11.95,0.16,1.3389,3.0453,1623229,19611700.0,2577008000.0,645487220.0
2018-09-18,'603398,∞Ó±¶“Ê÷«,11.95,12.12,11.56,11.66,11.62,0.33,2.8399,3.3239,1771720,21096715.0,2542960000.0,636958900.0
2018-09-17,'603398,∞Ó±¶“Ê÷«,11.62,12.28,11.54,12.18,12.15,-0.53,-4.3621,2.9066,1549300,18288615.0,2472736000.0,619369240.0
2018-09-14,'603398,∞Ó±¶“Ê÷«,12.15,12.59,12.15,12.54,12.56,-0.41,-3.2643,2.701,1439700,17769029.0,2585520000.0,647619300.0
2018-09-13,'603398,∞Ó±¶“Ê÷«,12.56,12.83,12.37,12.66,12.63,-0.07,-0.5542,2.3998,1279140,16075276.0,2672768000.0,669473120.0
2018-09-12,'603398,∞Ó±¶“Ê÷«,12.63,12.74,12.47,12.62,12.82,-0.19,-1.4821,2.8081,1496767,18842232.0,2687664000.0,673204260.0
2018-09-11,'603398,∞Ó±¶“Ê÷«,12.82,13.09,12.73,12.73,12.66,0.16,1.2638,3.3628,1792415,23110248.0,2728096000.0,683331640.0
2018-09-10,'603398,∞Ó±¶“Ê÷«,12.66,12.87,12.59,12.74,12.7,-0.04,-0.315,2.6588,1417220,18045907.0,2694048000.0,674803320.0
2018-09-07,'603398,∞Ó±¶“Ê÷«,12.7,13.07,12.55,12.8,12.8,-0.1,-0.7813,3.3678,1795111,23023650.0,2702560000.0,676935400.0
2018-09-06,'603398,∞Ó±¶“Ê÷«,12.8,13.26,12.51,13.06,13.32,-0.52,-3.9039,6.2343,3323020,42706011.0,2723840000.0,682265600.0
2018-09-05,'603398,∞Ó±¶“Ê÷«,13.32,13.85,13.31,13.55,13.68,-0.36,-2.6316,3.0513,1611100,21789198.0,2834496000.0,703296000.0
2018-09-04,'603398,∞Ó±¶“Ê÷«,13.68,14.2,13.5,13.6,13.36,0.32,2.3952,4.6413,2450600,33844404.0,2911104000.0,722304000.0
2018-09-03,'603398,∞Ó±¶“Ê÷«,13.36,13.42,13.05,13.05,13.45,-0.09,-0.6691,3.052,1611440,21274757.0,2843008000.0,705408000.0
2018-08-31,'603398,∞Ó±¶“Ê÷«,13.45,14.05,13.36,13.93,13.95,-0.5,-3.5842,3.743,1976300,27036306.0,2862160000.0,710160000.0
2018-08-30,'603398,∞Ó±¶“Ê÷«,13.95,14.55,13.94,14.55,14.54,-0.59,-4.0578,4.8143,2541971,36016245.0,2968560000.0,736560000.0
2018-08-29,'603398,∞Ó±¶“Ê÷«,14.54,14.75,14.45,14.71,14.8,-0.26,-1.7568,3.5057,1851000,26922333.0,3094112000.0,767712000.0
2018-08-28,'603398,∞Ó±¶“Ê÷«,14.8,15.19,14.73,14.8,14.61,0.19,1.3005,6.1132,3227764,48202754.0,3149440000.0,781440000.0
2018-08-27,'603398,∞Ó±¶“Ê÷«,14.61,14.77,14.37,14.49,14.41,0.2,1.3879,4.4125,2329800,33898459.0,3109008000.0,771408000.0
2018-08-24,'603398,∞Ó±¶“Ê÷«,14.41,14.77,14.38,14.77,14.82,-0.41,-2.7665,3.8792,2048200,29775941.0,3066448000.0,760848000.0
2018-08-23,'603398,∞Ó±¶“Ê÷«,14.82,15.1,14.7,14.72,14.78,0.04,0.2706,3.8174,2015580,30090994.0,3153696000.0,782496000.0
2018-08-22,'603398,∞Ó±¶“Ê÷«,14.78,15.47,14.69,15.33,15.5,-0.72,-4.6452,5.2474,2770648,41586141.0,3145184000.0,780384000.0
2018-08-21,'603398,∞Ó±¶“Ê÷«,15.5,15.55,15.11,15.55,15.55,-0.05,-0.3215,5.1516,2720020,41774249.0,3298400000.0,818400000.0
2018-08-20,'603398,∞Ó±¶“Ê÷«,15.55,16.0,15.07,15.89,16.14,-0.59,-3.6555,8.1955,4327235,67047191.0,3309040000.0,821040000.0
2018-08-17,'603398,∞Ó±¶“Ê÷«,16.14,16.25,15.1,15.91,15.59,0.55,3.5279,13.3463,7046840,111208020.0,3429427200.0,852192000.0
2018-08-16,'603398,∞Ó±¶“Ê÷«,15.59,16.5,14.54,14.8,15.14,0.45,2.9723,9.9688,5263540,81756361.0,3312563200.0,823152000.0
2018-08-15,'603398,∞Ó±¶“Ê÷«,15.14,15.75,15.01,15.35,15.77,-0.63,-3.9949,7.7692,4102120,62608958.0,3216947200.0,799392000.0
2018-08-14,'603398,∞Ó±¶“Ê÷«,15.77,16.58,15.72,16.13,15.7,0.07,0.4459,11.3105,5971940,96615374.0,3350809600.0,832656000.0
2018-08-13,'603398,∞Ó±¶“Ê÷«,15.7,16.25,14.74,14.9,15.19,0.51,3.3575,9.5741,5055100,79040904.0,3335936000.0,828960000.0
2018-08-10,'603398,∞Ó±¶“Ê÷«,15.19,15.52,14.74,14.8,14.82,0.37,2.4966,6.2739,3312620,50080361.0,3227571200.0,802032000.0
